"idActiveIngredient","nameActiveIngredient","atcCode","umlsCUI","umlsTUI","therapeuticClass","prefLabel","altLabel"
"http://healdb.org/rdf-schema#AI_1080","DIDROGESTERONA","http://purl.bioontology.org/ontology/ATC/G03DB01","C0013340","T121","http://purl.bioontology.org/ontology/ATC/G03DB","Pregnadien derivatives, progestogens","Pregnadien derivatives"
"http://healdb.org/rdf-schema#AI_1080","DIDROGESTERONA","http://purl.bioontology.org/ontology/ATC/G03DB01","C0013340","T125","http://purl.bioontology.org/ontology/ATC/G03DB","Pregnadien derivatives, progestogens","Pregnadien derivatives"
"http://healdb.org/rdf-schema#AI_1086","FENTANILA","http://purl.bioontology.org/ontology/ATC/N01AH01","C0015846","T109","http://purl.bioontology.org/ontology/ATC/N01AH","Opioid anesthetics",
"http://healdb.org/rdf-schema#AI_1086","FENTANILA","http://purl.bioontology.org/ontology/ATC/N01AH01","C0015846","T121","http://purl.bioontology.org/ontology/ATC/N01AH","Opioid anesthetics",
"http://healdb.org/rdf-schema#AI_1086","FENTANILA","http://purl.bioontology.org/ontology/ATC/N02AB03","C0015846","T109","http://purl.bioontology.org/ontology/ATC/N02AB","Phenylpiperidine derivatives, opioid analgesics","Phenylpiperidine derivatives"
"http://healdb.org/rdf-schema#AI_1086","FENTANILA","http://purl.bioontology.org/ontology/ATC/N02AB03","C0015846","T121","http://purl.bioontology.org/ontology/ATC/N02AB","Phenylpiperidine derivatives, opioid analgesics","Phenylpiperidine derivatives"
"http://healdb.org/rdf-schema#AI_1088","ÁCIDO URSODESOXICÓLICO","http://purl.bioontology.org/ontology/ATC/A05AA02","C0042105","T109","http://purl.bioontology.org/ontology/ATC/A05AA","Bile acids and derivatives for bile therapy","Bile acids and derivatives"
"http://healdb.org/rdf-schema#AI_1088","ÁCIDO URSODESOXICÓLICO","http://purl.bioontology.org/ontology/ATC/A05AA02","C0042105","T121","http://purl.bioontology.org/ontology/ATC/A05AA","Bile acids and derivatives for bile therapy","Bile acids and derivatives"
"http://healdb.org/rdf-schema#AI_1088","ÁCIDO URSODESOXICÓLICO","http://purl.bioontology.org/ontology/ATC/A05AA02","C0042105","T123","http://purl.bioontology.org/ontology/ATC/A05AA","Bile acids and derivatives for bile therapy","Bile acids and derivatives"
"http://healdb.org/rdf-schema#AI_1089","ÁLCOOL BENZÍLICO","http://purl.bioontology.org/ontology/ATC/P03AX06","C0005100","T109","http://purl.bioontology.org/ontology/ATC/P03AX","Other ectoparasiticides, incl. scabicides in ATC","Other ectoparasiticides, incl. scabicides"
"http://healdb.org/rdf-schema#AI_1089","ÁLCOOL BENZÍLICO","http://purl.bioontology.org/ontology/ATC/P03AX06","C0005100","T121","http://purl.bioontology.org/ontology/ATC/P03AX","Other ectoparasiticides, incl. scabicides in ATC","Other ectoparasiticides, incl. scabicides"
"http://healdb.org/rdf-schema#AI_109","EPINEFRINA","http://purl.bioontology.org/ontology/ATC/B02BC09","C0014563","T109","http://purl.bioontology.org/ontology/ATC/B02BC","Local hemostatics",
"http://healdb.org/rdf-schema#AI_109","EPINEFRINA","http://purl.bioontology.org/ontology/ATC/B02BC09","C0014563","T121","http://purl.bioontology.org/ontology/ATC/B02BC","Local hemostatics",
"http://healdb.org/rdf-schema#AI_109","EPINEFRINA","http://purl.bioontology.org/ontology/ATC/B02BC09","C0014563","T125","http://purl.bioontology.org/ontology/ATC/B02BC","Local hemostatics",
"http://healdb.org/rdf-schema#AI_109","EPINEFRINA","http://purl.bioontology.org/ontology/ATC/R01AA14","C0014563","T109","http://purl.bioontology.org/ontology/ATC/R01AA","Sympathomimetics, plain",
"http://healdb.org/rdf-schema#AI_109","EPINEFRINA","http://purl.bioontology.org/ontology/ATC/R01AA14","C0014563","T121","http://purl.bioontology.org/ontology/ATC/R01AA","Sympathomimetics, plain",
"http://healdb.org/rdf-schema#AI_109","EPINEFRINA","http://purl.bioontology.org/ontology/ATC/R01AA14","C0014563","T125","http://purl.bioontology.org/ontology/ATC/R01AA","Sympathomimetics, plain",
"http://healdb.org/rdf-schema#AI_109","EPINEFRINA","http://purl.bioontology.org/ontology/ATC/S01EA01","C0014563","T109","http://purl.bioontology.org/ontology/ATC/S01EA","Sympathomimetics in glaucoma therapy",
"http://healdb.org/rdf-schema#AI_109","EPINEFRINA","http://purl.bioontology.org/ontology/ATC/S01EA01","C0014563","T121","http://purl.bioontology.org/ontology/ATC/S01EA","Sympathomimetics in glaucoma therapy",
"http://healdb.org/rdf-schema#AI_109","EPINEFRINA","http://purl.bioontology.org/ontology/ATC/S01EA01","C0014563","T125","http://purl.bioontology.org/ontology/ATC/S01EA","Sympathomimetics in glaucoma therapy",
"http://healdb.org/rdf-schema#AI_109","EPINEFRINA","http://purl.bioontology.org/ontology/ATC/C01CA24","C0014563","T109","http://purl.bioontology.org/ontology/ATC/C01CA","Adrenergic and dopaminergic cardiac stimulants","Adrenergic and dopaminergic agents"
"http://healdb.org/rdf-schema#AI_109","EPINEFRINA","http://purl.bioontology.org/ontology/ATC/C01CA24","C0014563","T121","http://purl.bioontology.org/ontology/ATC/C01CA","Adrenergic and dopaminergic cardiac stimulants","Adrenergic and dopaminergic agents"
"http://healdb.org/rdf-schema#AI_109","EPINEFRINA","http://purl.bioontology.org/ontology/ATC/C01CA24","C0014563","T125","http://purl.bioontology.org/ontology/ATC/C01CA","Adrenergic and dopaminergic cardiac stimulants","Adrenergic and dopaminergic agents"
"http://healdb.org/rdf-schema#AI_109","EPINEFRINA","http://purl.bioontology.org/ontology/ATC/R03AA01","C0014563","T109","http://purl.bioontology.org/ontology/ATC/R03AA","Alpha- and beta-adrenoreceptor agonist inhalants","Alpha- and beta-adrenoreceptor agonists"
"http://healdb.org/rdf-schema#AI_109","EPINEFRINA","http://purl.bioontology.org/ontology/ATC/R03AA01","C0014563","T121","http://purl.bioontology.org/ontology/ATC/R03AA","Alpha- and beta-adrenoreceptor agonist inhalants","Alpha- and beta-adrenoreceptor agonists"
"http://healdb.org/rdf-schema#AI_109","EPINEFRINA","http://purl.bioontology.org/ontology/ATC/R03AA01","C0014563","T125","http://purl.bioontology.org/ontology/ATC/R03AA","Alpha- and beta-adrenoreceptor agonist inhalants","Alpha- and beta-adrenoreceptor agonists"
"http://healdb.org/rdf-schema#AI_109","EPINEFRINA","http://purl.bioontology.org/ontology/ATC/A01AD01","C0014563","T109","http://purl.bioontology.org/ontology/ATC/A01AD","Other agents for local oral treatment in ATC","Other agents for local oral treatment"
"http://healdb.org/rdf-schema#AI_109","EPINEFRINA","http://purl.bioontology.org/ontology/ATC/A01AD01","C0014563","T121","http://purl.bioontology.org/ontology/ATC/A01AD","Other agents for local oral treatment in ATC","Other agents for local oral treatment"
"http://healdb.org/rdf-schema#AI_109","EPINEFRINA","http://purl.bioontology.org/ontology/ATC/A01AD01","C0014563","T125","http://purl.bioontology.org/ontology/ATC/A01AD","Other agents for local oral treatment in ATC","Other agents for local oral treatment"
"http://healdb.org/rdf-schema#AI_1090","MECOBALAMINA","http://purl.bioontology.org/ontology/ATC/B03BA05","C0065844","T109","http://purl.bioontology.org/ontology/ATC/B03BA","Vitamin B12 (cyanocobalamin and analogues)",
"http://healdb.org/rdf-schema#AI_1090","MECOBALAMINA","http://purl.bioontology.org/ontology/ATC/B03BA05","C0065844","T121","http://purl.bioontology.org/ontology/ATC/B03BA","Vitamin B12 (cyanocobalamin and analogues)",
"http://healdb.org/rdf-schema#AI_1090","MECOBALAMINA","http://purl.bioontology.org/ontology/ATC/B03BA05","C0065844","T127","http://purl.bioontology.org/ontology/ATC/B03BA","Vitamin B12 (cyanocobalamin and analogues)",
"http://healdb.org/rdf-schema#AI_1091","FRUTOSE","http://purl.bioontology.org/ontology/ATC/V06DC02","C0016745","T109","http://purl.bioontology.org/ontology/ATC/V06DC","Carbohydrate nutrients","Carbohydrates"
"http://healdb.org/rdf-schema#AI_1091","FRUTOSE","http://purl.bioontology.org/ontology/ATC/V06DC02","C0016745","T121","http://purl.bioontology.org/ontology/ATC/V06DC","Carbohydrate nutrients","Carbohydrates"
"http://healdb.org/rdf-schema#AI_1092","BROMETO DE ACLIDÍNIO","http://purl.bioontology.org/ontology/ATC/R03BB05","C2699758","T109","http://purl.bioontology.org/ontology/ATC/R03BB","Anticholinergics inhalants for obstructive airway diseases","Anticholinergics"
"http://healdb.org/rdf-schema#AI_1092","BROMETO DE ACLIDÍNIO","http://purl.bioontology.org/ontology/ATC/R03BB05","C2699758","T121","http://purl.bioontology.org/ontology/ATC/R03BB","Anticholinergics inhalants for obstructive airway diseases","Anticholinergics"
"http://healdb.org/rdf-schema#AI_1093","ESTROGÊNIOS CONJUGADOS","http://purl.bioontology.org/ontology/ATC/G03CA57","C0014938","T109","http://purl.bioontology.org/ontology/ATC/G03CA","Natural and semisynthetic estrogens, plain",
"http://healdb.org/rdf-schema#AI_1093","ESTROGÊNIOS CONJUGADOS","http://purl.bioontology.org/ontology/ATC/G03CA57","C0014938","T121","http://purl.bioontology.org/ontology/ATC/G03CA","Natural and semisynthetic estrogens, plain",
"http://healdb.org/rdf-schema#AI_1093","ESTROGÊNIOS CONJUGADOS","http://purl.bioontology.org/ontology/ATC/G03CA57","C0014938","T125","http://purl.bioontology.org/ontology/ATC/G03CA","Natural and semisynthetic estrogens, plain",
"http://healdb.org/rdf-schema#AI_1095","DUPILUMABE","http://purl.bioontology.org/ontology/ATC/D11AH05","C3660996","T116","http://purl.bioontology.org/ontology/ATC/D11AH","Agents for dermatitis, excluding corticosteroids",
"http://healdb.org/rdf-schema#AI_1095","DUPILUMABE","http://purl.bioontology.org/ontology/ATC/D11AH05","C3660996","T121","http://purl.bioontology.org/ontology/ATC/D11AH","Agents for dermatitis, excluding corticosteroids",
"http://healdb.org/rdf-schema#AI_1095","DUPILUMABE","http://purl.bioontology.org/ontology/ATC/D11AH05","C3660996","T129","http://purl.bioontology.org/ontology/ATC/D11AH","Agents for dermatitis, excluding corticosteroids",
"http://healdb.org/rdf-schema#AI_1097","BENZOATO DE SÓDIO","http://purl.bioontology.org/ontology/ATC/A16AX11","C0142805","T109","http://purl.bioontology.org/ontology/ATC/A16AX","Various alimentary tract and metabolism products",
"http://healdb.org/rdf-schema#AI_1097","BENZOATO DE SÓDIO","http://purl.bioontology.org/ontology/ATC/A16AX11","C0142805","T121","http://purl.bioontology.org/ontology/ATC/A16AX","Various alimentary tract and metabolism products",
"http://healdb.org/rdf-schema#AI_1098","ÁCIDO ÉPSILON AMINOCAPRÓICO","http://purl.bioontology.org/ontology/ATC/B02AA01","C0000608","T116","http://purl.bioontology.org/ontology/ATC/B02AA","Antifibrinolytic amino acids","Amino acids"
"http://healdb.org/rdf-schema#AI_1098","ÁCIDO ÉPSILON AMINOCAPRÓICO","http://purl.bioontology.org/ontology/ATC/B02AA01","C0000608","T121","http://purl.bioontology.org/ontology/ATC/B02AA","Antifibrinolytic amino acids","Amino acids"
"http://healdb.org/rdf-schema#AI_1099","EBASTINA","http://purl.bioontology.org/ontology/ATC/R06AX22","C0058895","T109","http://purl.bioontology.org/ontology/ATC/R06AX","Other antihistamines for systemic use in ATC","Other antihistamines for systemic use"
"http://healdb.org/rdf-schema#AI_1099","EBASTINA","http://purl.bioontology.org/ontology/ATC/R06AX22","C0058895","T121","http://purl.bioontology.org/ontology/ATC/R06AX","Other antihistamines for systemic use in ATC","Other antihistamines for systemic use"
"http://healdb.org/rdf-schema#AI_11","LEVOMETIONINA","http://purl.bioontology.org/ontology/ATC/V03AB26","C0025646","T116","http://purl.bioontology.org/ontology/ATC/V03AB","Antidotes",
"http://healdb.org/rdf-schema#AI_11","LEVOMETIONINA","http://purl.bioontology.org/ontology/ATC/V03AB26","C0025646","T121","http://purl.bioontology.org/ontology/ATC/V03AB","Antidotes",
"http://healdb.org/rdf-schema#AI_11","LEVOMETIONINA","http://purl.bioontology.org/ontology/ATC/V03AB26","C0025646","T123","http://purl.bioontology.org/ontology/ATC/V03AB","Antidotes",
"http://healdb.org/rdf-schema#AI_110","ACEPONATO DE METILPREDNISOLONA","http://purl.bioontology.org/ontology/ATC/D07AC14","C0174938","T109","http://purl.bioontology.org/ontology/ATC/D07AC","Corticosteroids, potent (group III)",
"http://healdb.org/rdf-schema#AI_110","ACEPONATO DE METILPREDNISOLONA","http://purl.bioontology.org/ontology/ATC/D07AC14","C0174938","T121","http://purl.bioontology.org/ontology/ATC/D07AC","Corticosteroids, potent (group III)",
"http://healdb.org/rdf-schema#AI_1102","PERMETRINA","http://purl.bioontology.org/ontology/ATC/P03AC04","C0070455","T109","http://purl.bioontology.org/ontology/ATC/P03AC","Pyrethrines, incl. synthetic compounds, ectoparasiticides, incl. scabicides","Pyrethrines, incl. synthetic compounds"
"http://healdb.org/rdf-schema#AI_1102","PERMETRINA","http://purl.bioontology.org/ontology/ATC/P03AC04","C0070455","T121","http://purl.bioontology.org/ontology/ATC/P03AC","Pyrethrines, incl. synthetic compounds, ectoparasiticides, incl. scabicides","Pyrethrines, incl. synthetic compounds"
"http://healdb.org/rdf-schema#AI_1102","PERMETRINA","http://purl.bioontology.org/ontology/ATC/P03AC04","C0070455","T131","http://purl.bioontology.org/ontology/ATC/P03AC","Pyrethrines, incl. synthetic compounds, ectoparasiticides, incl. scabicides","Pyrethrines, incl. synthetic compounds"
"http://healdb.org/rdf-schema#AI_1103","EFAVIRENZ","http://purl.bioontology.org/ontology/ATC/J05AG03","C0674428","T109","http://purl.bioontology.org/ontology/ATC/J05AG","Non-nucleoside reverse transcriptase inhibitors",
"http://healdb.org/rdf-schema#AI_1103","EFAVIRENZ","http://purl.bioontology.org/ontology/ATC/J05AG03","C0674428","T121","http://purl.bioontology.org/ontology/ATC/J05AG","Non-nucleoside reverse transcriptase inhibitors",
"http://healdb.org/rdf-schema#AI_1106","FLUORURACILA","http://purl.bioontology.org/ontology/ATC/L01BC02","C0016360","T114","http://purl.bioontology.org/ontology/ATC/L01BC","Pyrimidine analogues, antineoplastic antimetabolites","Pyrimidine analogues"
"http://healdb.org/rdf-schema#AI_1106","FLUORURACILA","http://purl.bioontology.org/ontology/ATC/L01BC02","C0016360","T121","http://purl.bioontology.org/ontology/ATC/L01BC","Pyrimidine analogues, antineoplastic antimetabolites","Pyrimidine analogues"
"http://healdb.org/rdf-schema#AI_1107","PIRFENIDONA","http://purl.bioontology.org/ontology/ATC/L04AX05","C0298067","T109","http://purl.bioontology.org/ontology/ATC/L04AX","Other immunosuppressants in ATC","Other immunosuppressants"
"http://healdb.org/rdf-schema#AI_1107","PIRFENIDONA","http://purl.bioontology.org/ontology/ATC/L04AX05","C0298067","T121","http://purl.bioontology.org/ontology/ATC/L04AX","Other immunosuppressants in ATC","Other immunosuppressants"
"http://healdb.org/rdf-schema#AI_1110","PIMECROLIMO","http://purl.bioontology.org/ontology/ATC/D11AH02","C1099414","T109","http://purl.bioontology.org/ontology/ATC/D11AH","Agents for dermatitis, excluding corticosteroids",
"http://healdb.org/rdf-schema#AI_1110","PIMECROLIMO","http://purl.bioontology.org/ontology/ATC/D11AH02","C1099414","T121","http://purl.bioontology.org/ontology/ATC/D11AH","Agents for dermatitis, excluding corticosteroids",
"http://healdb.org/rdf-schema#AI_1112","PAPAVER SOMNIFERUM L.","http://purl.bioontology.org/ontology/ATC/A07DA02","C0029112","T109","http://purl.bioontology.org/ontology/ATC/A07DA","Antipropulsives",
"http://healdb.org/rdf-schema#AI_1112","PAPAVER SOMNIFERUM L.","http://purl.bioontology.org/ontology/ATC/A07DA02","C0029112","T121","http://purl.bioontology.org/ontology/ATC/A07DA","Antipropulsives",
"http://healdb.org/rdf-schema#AI_1112","PAPAVER SOMNIFERUM L.","http://purl.bioontology.org/ontology/ATC/N02AA02","C0029112","T109","http://purl.bioontology.org/ontology/ATC/N02AA","Natural opium alkaloid analgesics","Natural opium alkaloids"
"http://healdb.org/rdf-schema#AI_1112","PAPAVER SOMNIFERUM L.","http://purl.bioontology.org/ontology/ATC/N02AA02","C0029112","T121","http://purl.bioontology.org/ontology/ATC/N02AA","Natural opium alkaloid analgesics","Natural opium alkaloids"
"http://healdb.org/rdf-schema#AI_1116","FLUOCINOLONA ACETONIDA","http://purl.bioontology.org/ontology/ATC/D07AC04","C0016298","T109","http://purl.bioontology.org/ontology/ATC/D07AC","Corticosteroids, potent (group III)",
"http://healdb.org/rdf-schema#AI_1116","FLUOCINOLONA ACETONIDA","http://purl.bioontology.org/ontology/ATC/D07AC04","C0016298","T121","http://purl.bioontology.org/ontology/ATC/D07AC","Corticosteroids, potent (group III)",
"http://healdb.org/rdf-schema#AI_1116","FLUOCINOLONA ACETONIDA","http://purl.bioontology.org/ontology/ATC/S02BA08","C0016298","T109","http://purl.bioontology.org/ontology/ATC/S02BA","Corticosteroids",
"http://healdb.org/rdf-schema#AI_1116","FLUOCINOLONA ACETONIDA","http://purl.bioontology.org/ontology/ATC/S02BA08","C0016298","T121","http://purl.bioontology.org/ontology/ATC/S02BA","Corticosteroids",
"http://healdb.org/rdf-schema#AI_1116","FLUOCINOLONA ACETONIDA","http://purl.bioontology.org/ontology/ATC/C05AA10","C0016298","T109","http://purl.bioontology.org/ontology/ATC/C05AA","Corticosteroids, topical for treatment of hemorrhoids and anal fissures","Corticosteroids"
"http://healdb.org/rdf-schema#AI_1116","FLUOCINOLONA ACETONIDA","http://purl.bioontology.org/ontology/ATC/C05AA10","C0016298","T121","http://purl.bioontology.org/ontology/ATC/C05AA","Corticosteroids, topical for treatment of hemorrhoids and anal fissures","Corticosteroids"
"http://healdb.org/rdf-schema#AI_1116","FLUOCINOLONA ACETONIDA","http://purl.bioontology.org/ontology/ATC/S01BA15","C0016298","T109","http://purl.bioontology.org/ontology/ATC/S01BA","Corticosteroid ophthalmologic antiinflammatory agents, plain","Corticosteroids, plain"
